instance_id,seed,objective_bw,lr_seed_bw,wmsf_seed_bw,initial_incumbent_bw,improved_over_seed,improvement_abs,improvement_pct,accepted_moves,rejected_moves,best_iteration,runtime_seconds,time_to_best_seconds
gr2,8,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.003460885000095004,0.0
gr2,9,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.0035364320001463057,0.0
gr2,10,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.0035483469991959282,0.0
gr2,11,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.0034592700003486243,0.0
gr2,12,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.003463951000412635,0.0
gr2,13,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.00346272000024328,0.0
gr2,14,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.003388862999599951,0.0
gr2,15,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.0037458900005731266,0.0
gr2,16,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.0034848080003939685,0.0
gr2,17,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.0034507190002841526,0.0
gr2,18,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.0035547480001696385,0.0
gr2,19,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.0035759089996645343,0.0
gr3,0,2252.0,2252.0,2252.0,2252.0,False,0.0,0.0,0,400,0,0.004228533000059542,0.0
gr3,1,2252.0,2252.0,2252.0,2252.0,False,0.0,0.0,0,400,0,0.004126823999285989,0.0
gr3,2,2252.0,2252.0,2252.0,2252.0,False,0.0,0.0,0,400,0,0.0040883199999370845,0.0
gr3,3,2252.0,2252.0,2252.0,2252.0,False,0.0,0.0,0,400,0,0.004183827000815654,0.0
gr3,4,2252.0,2252.0,2252.0,2252.0,False,0.0,0.0,0,400,0,0.00412277599934896,0.0
gr3,5,2252.0,2252.0,2252.0,2252.0,False,0.0,0.0,0,400,0,0.004213361000438454,0.0
gr3,6,2252.0,2252.0,2252.0,2252.0,False,0.0,0.0,0,400,0,0.0042233200001646765,0.0
gr3,7,2252.0,2252.0,2252.0,2252.0,False,0.0,0.0,0,400,0,0.004197989000203961,0.0
gr3,8,2252.0,2252.0,2252.0,2252.0,False,0.0,0.0,0,400,0,0.00403377000020555,0.0
gr3,9,2252.0,2252.0,2252.0,2252.0,False,0.0,0.0,0,400,0,0.004188239000541216,0.0
gr3,10,2252.0,2252.0,2252.0,2252.0,False,0.0,0.0,0,400,0,0.004063491999659163,0.0
gr3,11,2252.0,2252.0,2252.0,2252.0,False,0.0,0.0,0,400,0,0.004044430999783799,0.0
gr3,12,2252.0,2252.0,2252.0,2252.0,False,0.0,0.0,0,400,0,0.004270735000318382,0.0
gr3,13,2252.0,2252.0,2252.0,2252.0,False,0.0,0.0,0,400,0,0.004120508000596601,0.0
gr3,14,2252.0,2252.0,2252.0,2252.0,False,0.0,0.0,0,400,0,0.004132438000851835,0.0
gr3,15,2252.0,2252.0,2252.0,2252.0,False,0.0,0.0,0,400,0,0.00405873599993356,0.0
gr3,16,2252.0,2252.0,2252.0,2252.0,False,0.0,0.0,0,400,0,0.0043523860003915615,0.0
gr3,17,2252.0,2252.0,2252.0,2252.0,False,0.0,0.0,0,400,0,0.004295519999686803,0.0
gr3,18,2252.0,2252.0,2252.0,2252.0,False,0.0,0.0,0,400,0,0.004251356000168016,0.0
gr3,19,2252.0,2252.0,2252.0,2252.0,False,0.0,0.0,0,400,0,0.004709116999947582,0.0
gr4,0,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.0037175670004216954,0.0
gr4,1,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.0036287109996919753,0.0
gr4,2,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.0036077680006201263,0.0
gr4,3,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.0036597999996956787,0.0
gr4,4,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.0036779620004381286,0.0
gr4,5,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.003668781999294879,0.0
gr4,6,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.0036506479991658125,0.0
gr4,7,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.0036333569996713777,0.0
gr4,8,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.0037196250004853937,0.0
gr4,9,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.003620636000050581,0.0
gr4,10,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.004158738000114681,0.0
gr4,11,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.0038930509999772767,0.0
gr4,12,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.0038034009994589724,0.0
gr4,13,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.003725767999640084,0.0
gr4,14,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.0036436099999264115,0.0
gr4,15,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.0036195350003254134,0.0
gr4,16,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.003572014999917883,0.0
gr4,17,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.0036441120000745286,0.0
gr4,18,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.003658099999483966,0.0
gr4,19,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.0035717499995371327,0.0
gr4-shift,0,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.004716071000075317,0.0
gr4-shift,1,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.004651970999475452,0.0
gr4-shift,2,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.004617206999682821,0.0
gr4-shift,3,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.004661717000089993,0.0
gr4-shift,4,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.004680127000028733,0.0
gr4-shift,5,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.004682052999669395,0.0
gr4-shift,6,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.004721252999843273,0.0
gr4-shift,7,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.004710197000349581,0.0
gr4-shift,8,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.004730583999844384,0.0
gr4-shift,9,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.00463030599985359,0.0
gr4-shift,10,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.004597146999913093,0.0
gr4-shift,11,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.004695329999776732,0.0
gr4-shift,12,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.004691104999437812,0.0
gr4-shift,13,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.004561534999993455,0.0
gr4-shift,14,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.004653143999348686,0.0
gr4-shift,15,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.004706001999693399,0.0
gr4-shift,16,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.004631544999938342,0.0
gr4-shift,17,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.004718771000625566,0.0
gr4-shift,18,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.004666367000027094,0.0
gr4-shift,19,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.004690261000177998,0.0
gr4-shift2,0,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.005037443999754032,0.0
gr4-shift2,1,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.004519031000199902,0.0
gr4-shift2,2,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.004603905999829294,0.0
gr4-shift2,3,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.0043994110001222,0.0
gr4-shift2,4,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.004880599999523838,0.0
gr4-shift2,5,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.004573010999592952,0.0
gr4-shift2,6,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.004806551000001491,0.0
gr4-shift2,7,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.004817254000045068,0.0
gr4-shift2,8,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.004705790999651072,0.0
gr4-shift2,9,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.004730060000838421,0.0
gr4-shift2,10,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.004402753000249504,0.0
gr4-shift2,11,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.004413564000060433,0.0
gr4-shift2,12,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.004436379999788187,0.0
gr4-shift2,13,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.004470184000638255,0.0
gr4-shift2,14,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.004454216000340239,0.0
gr4-shift2,15,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.004551879999780795,0.0
gr4-shift2,16,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.004508764999627601,0.0
gr4-shift2,17,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.004464760000701062,0.0
gr4-shift2,18,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.004382826999972167,0.0
gr4-shift2,19,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.004439713000465417,0.0
gr5,0,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.0037117769998076255,0.0
gr5,1,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.0037649050000254647,0.0
gr5,2,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.003788838000218675,0.0
gr5,3,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.003662397999505629,0.0
gr5,4,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.0037004830001023947,0.0
gr5,5,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.004377754999950412,0.0
gr5,6,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.0036738070002684253,0.0
gr5,7,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.0036695409999083495,0.0
gr5,8,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.0036409730000741547,0.0
gr5,9,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.0037450899999385,0.0
gr5,10,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.003702770000018063,0.0
gr5,11,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.00400342000011733,0.0
gr5,12,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.003880481999658514,0.0
gr5,13,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.0036979239994252566,0.0
gr5,14,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.004052328999932797,0.0
gr5,15,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.004137304999858316,0.0
gr5,16,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.0038086949998614728,0.0
gr5,17,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.0037677300006180303,0.0
gr5,18,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.0036861610005871626,0.0
gr5,19,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,400,0,0.003620059999775549,0.0
gr6,0,14097.0,14097.0,14666.0,14097.0,False,0.0,0.0,0,400,0,0.005514038000001165,0.0
gr6,1,14097.0,14097.0,14666.0,14097.0,False,0.0,0.0,0,400,0,0.005578416000389552,0.0
gr6,2,14097.0,14097.0,14666.0,14097.0,False,0.0,0.0,0,400,0,0.005863739000233181,0.0
gr6,3,14097.0,14097.0,14666.0,14097.0,False,0.0,0.0,0,400,0,0.005527375999918149,0.0
gr6,4,14097.0,14097.0,14666.0,14097.0,False,0.0,0.0,0,400,0,0.005615074000161258,0.0
gr6,5,14097.0,14097.0,14666.0,14097.0,False,0.0,0.0,0,400,0,0.005526756999643112,0.0
gr6,6,14097.0,14097.0,14666.0,14097.0,False,0.0,0.0,0,400,0,0.005542179999793007,0.0
gr6,7,14097.0,14097.0,14666.0,14097.0,False,0.0,0.0,0,400,0,0.005574173999775667,0.0
gr6,8,14097.0,14097.0,14666.0,14097.0,False,0.0,0.0,0,400,0,0.005506315000275208,0.0
gr6,9,14097.0,14097.0,14666.0,14097.0,False,0.0,0.0,0,400,0,0.005492749999575608,0.0
gr6,10,14097.0,14097.0,14666.0,14097.0,False,0.0,0.0,0,400,0,0.005531595000320522,0.0
gr6,11,14097.0,14097.0,14666.0,14097.0,False,0.0,0.0,0,400,0,0.005608043999927759,0.0
gr6,12,14097.0,14097.0,14666.0,14097.0,False,0.0,0.0,0,400,0,0.0055195780005306005,0.0
gr6,13,14097.0,14097.0,14666.0,14097.0,False,0.0,0.0,0,400,0,0.005468561000270711,0.0
gr6,14,14097.0,14097.0,14666.0,14097.0,False,0.0,0.0,0,400,0,0.005500410999957239,0.0
gr6,15,14097.0,14097.0,14666.0,14097.0,False,0.0,0.0,0,400,0,0.005613864999759244,0.0
gr6,16,14097.0,14097.0,14666.0,14097.0,False,0.0,0.0,0,400,0,0.0054134210004122,0.0
gr6,17,14097.0,14097.0,14666.0,14097.0,False,0.0,0.0,0,400,0,0.005434642000182066,0.0
gr6,18,14097.0,14097.0,14666.0,14097.0,False,0.0,0.0,0,400,0,0.0054974940003376105,0.0
gr6,19,14097.0,14097.0,14666.0,14097.0,False,0.0,0.0,0,400,0,0.00561367699992843,0.0
gr8,0,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,0,0,0.0004568069998640567,0.0
gr8,1,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,0,0,0.00042877200030488893,0.0
gr8,2,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,0,0,0.0004478310002014041,0.0
gr8,3,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,0,0,0.0005348090007828432,0.0
gr8,4,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,0,0,0.00044969200007471954,0.0
gr8,5,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,0,0,0.00045525800032919506,0.0
gr8,6,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,0,0,0.0004440080001586466,0.0
gr8,7,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,0,0,0.0004522909994193469,0.0
gr8,8,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,0,0,0.0004502319998209714,0.0
gr8,9,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,0,0,0.0004288059999453253,0.0
gr8,10,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,0,0,0.00044567999975697603,0.0
gr8,11,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,0,0,0.0004347260000940878,0.0
gr8,12,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,0,0,0.00042338300045230426,0.0
gr8,13,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,0,0,0.000451085000349849,0.0
gr8,14,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,0,0,0.00043318899952282663,0.0
gr8,15,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,0,0,0.00043834200005221646,0.0
gr8,16,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,0,0,0.0005097519997434574,0.0
gr8,17,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,0,0,0.0004328919994804892,0.0
gr8,18,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,0,0,0.00043671099956554826,0.0
gr8,19,5118.0,5118.0,5118.0,5118.0,False,0.0,0.0,0,0,0,0.0004499200003920123,0.0
gr9,0,6120.0,6120.0,6120.0,6120.0,False,0.0,0.0,0,400,0,0.007496566999179777,0.0
gr9,1,6120.0,6120.0,6120.0,6120.0,False,0.0,0.0,0,400,0,0.007180352000432322,0.0
gr9,2,6120.0,6120.0,6120.0,6120.0,False,0.0,0.0,0,400,0,0.00726697400023113,0.0
gr9,3,6120.0,6120.0,6120.0,6120.0,False,0.0,0.0,0,400,0,0.007030592999399232,0.0
gr9,4,6120.0,6120.0,6120.0,6120.0,False,0.0,0.0,0,400,0,0.007107173000804323,0.0
gr9,5,6120.0,6120.0,6120.0,6120.0,False,0.0,0.0,0,400,0,0.007139405999623705,0.0
gr9,6,6120.0,6120.0,6120.0,6120.0,False,0.0,0.0,0,400,0,0.00707253899963689,0.0
gr9,7,6120.0,6120.0,6120.0,6120.0,False,0.0,0.0,0,400,0,0.007062992000101076,0.0
gr9,8,6120.0,6120.0,6120.0,6120.0,False,0.0,0.0,0,400,0,0.007150426999942283,0.0
gr9,9,6120.0,6120.0,6120.0,6120.0,False,0.0,0.0,0,400,0,0.007203200000731158,0.0
gr9,10,6120.0,6120.0,6120.0,6120.0,False,0.0,0.0,0,400,0,0.007024218999504228,0.0
gr9,11,6120.0,6120.0,6120.0,6120.0,False,0.0,0.0,0,400,0,0.007079179000356817,0.0
gr9,12,6120.0,6120.0,6120.0,6120.0,False,0.0,0.0,0,400,0,0.007227412000247568,0.0
gr9,13,6120.0,6120.0,6120.0,6120.0,False,0.0,0.0,0,400,0,0.007133670000257553,0.0
gr9,14,6120.0,6120.0,6120.0,6120.0,False,0.0,0.0,0,400,0,0.007131871000638057,0.0
gr9,15,6120.0,6120.0,6120.0,6120.0,False,0.0,0.0,0,400,0,0.007159828999647289,0.0
gr9,16,6120.0,6120.0,6120.0,6120.0,False,0.0,0.0,0,400,0,0.007158551000429725,0.0
gr9,17,6120.0,6120.0,6120.0,6120.0,False,0.0,0.0,0,400,0,0.007201833000181068,0.0
gr9,18,6120.0,6120.0,6120.0,6120.0,False,0.0,0.0,0,400,0,0.007324768999751541,0.0
gr9,19,6120.0,6120.0,6120.0,6120.0,False,0.0,0.0,0,400,0,0.007035186000393878,0.0
green,0,57.0,57.0,57.0,57.0,False,0.0,0.0,0,400,0,0.011581724999814469,0.0
green,1,57.0,57.0,57.0,57.0,False,0.0,0.0,0,400,0,0.01177135600028123,0.0
green,2,57.0,57.0,57.0,57.0,False,0.0,0.0,0,400,0,0.011259804000474105,0.0
green,3,57.0,57.0,57.0,57.0,False,0.0,0.0,0,400,0,0.01206702099989343,0.0
green,4,57.0,57.0,57.0,57.0,False,0.0,0.0,0,400,0,0.01184666399967682,0.0
green,5,57.0,57.0,57.0,57.0,False,0.0,0.0,0,400,0,0.011498636999931477,0.0
green,6,57.0,57.0,57.0,57.0,False,0.0,0.0,0,400,0,0.01149457299925416,0.0
green,7,57.0,57.0,57.0,57.0,False,0.0,0.0,0,400,0,0.011292367999885755,0.0
green,8,57.0,57.0,57.0,57.0,False,0.0,0.0,0,400,0,0.011308293999718444,0.0
green,9,57.0,57.0,57.0,57.0,False,0.0,0.0,0,400,0,0.011347804000251926,0.0
green,10,57.0,57.0,57.0,57.0,False,0.0,0.0,0,400,0,0.011357581000083883,0.0
green,11,57.0,57.0,57.0,57.0,False,0.0,0.0,0,400,0,0.011293104000287713,0.0
green,12,57.0,57.0,57.0,57.0,False,0.0,0.0,0,400,0,0.0113638799994078,0.0
green,13,57.0,57.0,57.0,57.0,False,0.0,0.0,0,400,0,0.011685100000249804,0.0
green,14,57.0,57.0,57.0,57.0,False,0.0,0.0,0,400,0,0.011762507999264926,0.0
green,15,57.0,57.0,57.0,57.0,False,0.0,0.0,0,400,0,0.011798946999988402,0.0
green,16,57.0,57.0,57.0,57.0,False,0.0,0.0,0,400,0,0.01130469899999298,0.0
green,17,57.0,57.0,57.0,57.0,False,0.0,0.0,0,400,0,0.01126226599990332,0.0
green,18,57.0,57.0,57.0,57.0,False,0.0,0.0,0,400,0,0.011297883000224829,0.0
green,19,57.0,57.0,57.0,57.0,False,0.0,0.0,0,400,0,0.01126729499992507,0.0
green3,0,11.0,11.0,11.0,11.0,False,0.0,0.0,0,400,0,0.007012905000010505,0.0
green3,1,11.0,11.0,11.0,11.0,False,0.0,0.0,0,400,0,0.006928612000592693,0.0
green3,2,11.0,11.0,11.0,11.0,False,0.0,0.0,0,400,0,0.007036971999696107,0.0
green3,3,11.0,11.0,11.0,11.0,False,0.0,0.0,0,400,0,0.007056665000163775,0.0
green3,4,11.0,11.0,11.0,11.0,False,0.0,0.0,0,400,0,0.007025447000160057,0.0
green3,5,11.0,11.0,11.0,11.0,False,0.0,0.0,0,400,0,0.006975811999836878,0.0
green3,6,11.0,11.0,11.0,11.0,False,0.0,0.0,0,400,0,0.006984825000472483,0.0
green3,7,11.0,11.0,11.0,11.0,False,0.0,0.0,0,400,0,0.007033525000224472,0.0
green3,8,11.0,11.0,11.0,11.0,False,0.0,0.0,0,400,0,0.006921138000507199,0.0
green3,9,11.0,11.0,11.0,11.0,False,0.0,0.0,0,400,0,0.006992553999225493,0.0
green3,10,11.0,11.0,11.0,11.0,False,0.0,0.0,0,400,0,0.007068579000588215,0.0
green3,11,11.0,11.0,11.0,11.0,False,0.0,0.0,0,400,0,0.007111064999662631,0.0
green3,12,11.0,11.0,11.0,11.0,False,0.0,0.0,0,400,0,0.006997872000283678,0.0
green3,13,11.0,11.0,11.0,11.0,False,0.0,0.0,0,400,0,0.007033597000372538,0.0
green3,14,11.0,11.0,11.0,11.0,False,0.0,0.0,0,400,0,0.006951319000108924,0.0
green3,15,11.0,11.0,11.0,11.0,False,0.0,0.0,0,400,0,0.0069530939999822294,0.0
green3,16,11.0,11.0,11.0,11.0,False,0.0,0.0,0,400,0,0.007230574000459455,0.0
green3,17,11.0,11.0,11.0,11.0,False,0.0,0.0,0,400,0,0.007718417999967642,0.0
green3,18,11.0,11.0,11.0,11.0,False,0.0,0.0,0,400,0,0.0072904170001493185,0.0
green3,19,11.0,11.0,11.0,11.0,False,0.0,0.0,0,400,0,0.007685376000154065,0.0
green3nonzero,0,12.0,12.0,12.0,12.0,False,0.0,0.0,0,400,0,0.009180302999993728,0.0
green3nonzero,1,12.0,12.0,12.0,12.0,False,0.0,0.0,0,400,0,0.009150793999651796,0.0
green3nonzero,2,12.0,12.0,12.0,12.0,False,0.0,0.0,0,400,0,0.00779976300054841,0.0
green3nonzero,3,12.0,12.0,12.0,12.0,False,0.0,0.0,0,400,0,0.007695718999457313,0.0
green3nonzero,4,12.0,12.0,12.0,12.0,False,0.0,0.0,0,400,0,0.0076410580004449,0.0
green3nonzero,5,12.0,12.0,12.0,12.0,False,0.0,0.0,0,400,0,0.007532282000283885,0.0
green3nonzero,6,12.0,12.0,12.0,12.0,False,0.0,0.0,0,400,0,0.007397000000310072,0.0
green3nonzero,7,12.0,12.0,12.0,12.0,False,0.0,0.0,0,400,0,0.007405361999190063,0.0
green3nonzero,8,12.0,12.0,12.0,12.0,False,0.0,0.0,0,400,0,0.007370192000053066,0.0
green3nonzero,9,12.0,12.0,12.0,12.0,False,0.0,0.0,0,400,0,0.007990842999788583,0.0
green3nonzero,10,12.0,12.0,12.0,12.0,False,0.0,0.0,0,400,0,0.007443609999427281,0.0
green3nonzero,11,12.0,12.0,12.0,12.0,False,0.0,0.0,0,400,0,0.007509566999942763,0.0
green3nonzero,12,12.0,12.0,12.0,12.0,False,0.0,0.0,0,400,0,0.0072907499998109415,0.0
green3nonzero,13,12.0,12.0,12.0,12.0,False,0.0,0.0,0,400,0,0.007318950999433582,0.0
green3nonzero,14,12.0,12.0,12.0,12.0,False,0.0,0.0,0,400,0,0.00733323999975255,0.0
green3nonzero,15,12.0,12.0,12.0,12.0,False,0.0,0.0,0,400,0,0.007409228999676998,0.0
green3nonzero,16,12.0,12.0,12.0,12.0,False,0.0,0.0,0,400,0,0.007279813000423019,0.0
green3nonzero,17,12.0,12.0,12.0,12.0,False,0.0,0.0,0,400,0,0.007323122999878251,0.0
green3nonzero,18,12.0,12.0,12.0,12.0,False,0.0,0.0,0,400,0,0.0073932249997596955,0.0
green3nonzero,19,12.0,12.0,12.0,12.0,False,0.0,0.0,0,400,0,0.007336437000049045,0.0
green4,0,34.0,34.0,34.0,34.0,False,0.0,0.0,0,400,0,0.010248235999824828,0.0
green4,1,34.0,34.0,34.0,34.0,False,0.0,0.0,0,400,0,0.010241201000098954,0.0
green4,2,34.0,34.0,34.0,34.0,False,0.0,0.0,0,400,0,0.009985588000745338,0.0
green4,3,34.0,34.0,34.0,34.0,False,0.0,0.0,0,400,0,0.01004607000049873,0.0
green4,4,34.0,34.0,34.0,34.0,False,0.0,0.0,0,400,0,0.010039644000244152,0.0
green4,5,34.0,34.0,34.0,34.0,False,0.0,0.0,0,400,0,0.009995803000492742,0.0
green4,6,34.0,34.0,34.0,34.0,False,0.0,0.0,0,400,0,0.010066698999253276,0.0
green4,7,34.0,34.0,34.0,34.0,False,0.0,0.0,0,400,0,0.010091424999700394,0.0
green4,8,34.0,34.0,34.0,34.0,False,0.0,0.0,0,400,0,0.010082928999509022,0.0
green4,9,34.0,34.0,34.0,34.0,False,0.0,0.0,0,400,0,0.01004583400026604,0.0
green4,10,34.0,34.0,34.0,34.0,False,0.0,0.0,0,400,0,0.010094922000462248,0.0
green4,11,34.0,34.0,34.0,34.0,False,0.0,0.0,0,400,0,0.010054712000055588,0.0
green4,12,34.0,34.0,34.0,34.0,False,0.0,0.0,0,400,0,0.010030539000581484,0.0
green4,13,34.0,34.0,34.0,34.0,False,0.0,0.0,0,400,0,0.010145896000722132,0.0
green4,14,34.0,34.0,34.0,34.0,False,0.0,0.0,0,400,0,0.010070645999803673,0.0
green4,15,34.0,34.0,34.0,34.0,False,0.0,0.0,0,400,0,0.010210829000243393,0.0
green4,16,34.0,34.0,34.0,34.0,False,0.0,0.0,0,400,0,0.010108633000527334,0.0
green4,17,34.0,34.0,34.0,34.0,False,0.0,0.0,0,400,0,0.010107324999808043,0.0
green4,18,34.0,34.0,34.0,34.0,False,0.0,0.0,0,400,0,0.010156049999750394,0.0
green4,19,34.0,34.0,34.0,34.0,False,0.0,0.0,0,400,0,0.010347352999815485,0.0
grid,0,32954.0,32957.0,33294.0,32957.0,True,3.0,0.00910277027642079,1,399,26,0.43730405300084385,0.019334438000441878
grid,1,32954.0,32957.0,33294.0,32957.0,True,3.0,0.00910277027642079,1,399,1,0.44713194300038595,0.0007778230001349584
