algorithm,instance_id,instance_path,instance_sha256,n,m,density,run_index,seed,git_commit,executable_or_code_sha256,hostname,cpu_model,ram_gb,python_version,dependency_versions,timeout_seconds,total_weight,status,objective_bw,forward_weight,normalized_bw,runtime_seconds,ordering_valid,objective_recomputed,objective_match,acyclicity_valid,lr_seed_bw,wmsf_seed_bw,initial_incumbent_bw,accepted_moves,rejected_moves,failed_repairs,noop_moves,best_iteration,time_to_best_seconds,n_iters_done,improved_over_seed,timestamp_start,timestamp_end,error_message,raw_output_path,seed_note,pid,process_start_timestamp,returncode
drmaciver,bigkey,benchmark_sources/graph-benchmarks/iscas/bigkey.d,3171734d78827fb21afdd457f7905178b88d6ded8880a849e122b8f10cd5b901,3661,12206,0.0009109458283517149,15,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,18477347.0,ok,347696.0,18129651.0,0.0188174200549462,50.31793146599739,True,347696.0,True,True,,,,,,,,,,,,2026-06-11T23:00:13Z,2026-06-11T23:01:03Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_bigkey_run15.json,DRMacIver uses srand(time|pid) internally; seed not controllable,54658.0,2026-06-11T23:00:13Z,0.0
drmaciver,bigkey,benchmark_sources/graph-benchmarks/iscas/bigkey.d,3171734d78827fb21afdd457f7905178b88d6ded8880a849e122b8f10cd5b901,3661,12206,0.0009109458283517149,16,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,18477347.0,ok,353933.0,18123414.0,0.0191549685136075,48.92948579000222,True,353933.0,True,True,,,,,,,,,,,,2026-06-11T23:01:03Z,2026-06-11T23:01:52Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_bigkey_run16.json,DRMacIver uses srand(time|pid) internally; seed not controllable,54668.0,2026-06-11T23:01:03Z,0.0
drmaciver,bigkey,benchmark_sources/graph-benchmarks/iscas/bigkey.d,3171734d78827fb21afdd457f7905178b88d6ded8880a849e122b8f10cd5b901,3661,12206,0.0009109458283517149,17,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,18477347.0,ok,355488.0,18121859.0,0.019239125616897276,56.17314459299814,True,355488.0,True,True,,,,,,,,,,,,2026-06-11T23:01:52Z,2026-06-11T23:02:48Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_bigkey_run17.json,DRMacIver uses srand(time|pid) internally; seed not controllable,54685.0,2026-06-11T23:01:52Z,0.0
drmaciver,bigkey,benchmark_sources/graph-benchmarks/iscas/bigkey.d,3171734d78827fb21afdd457f7905178b88d6ded8880a849e122b8f10cd5b901,3661,12206,0.0009109458283517149,18,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,18477347.0,ok,350913.0,18126434.0,0.018991525136157265,47.39261808599986,True,350913.0,True,True,,,,,,,,,,,,2026-06-11T23:02:48Z,2026-06-11T23:03:35Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_bigkey_run18.json,DRMacIver uses srand(time|pid) internally; seed not controllable,54704.0,2026-06-11T23:02:48Z,0.0
drmaciver,bigkey,benchmark_sources/graph-benchmarks/iscas/bigkey.d,3171734d78827fb21afdd457f7905178b88d6ded8880a849e122b8f10cd5b901,3661,12206,0.0009109458283517149,19,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,18477347.0,ok,351101.0,18126246.0,0.01900169975700516,48.64651293799761,True,351101.0,True,True,,,,,,,,,,,,2026-06-11T23:03:35Z,2026-06-11T23:04:24Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_bigkey_run19.json,DRMacIver uses srand(time|pid) internally; seed not controllable,54721.0,2026-06-11T23:03:35Z,0.0
drmaciver,complete2,benchmark_sources/graph-benchmarks/core/complete2.d,44059c27feb311c29a9a4e3fcde597950c3a5a7a954636b2eb4012411f8d5c4c,2,2,1.0,0,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,2.0,ok,1.0,1.0,0.5,0.0012470480032789055,True,1.0,True,True,,,,,,,,,,,,2026-06-11T23:04:24Z,2026-06-11T23:04:24Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_complete2_run00.json,DRMacIver uses srand(time|pid) internally; seed not controllable,54732.0,2026-06-11T23:04:24Z,0.0
drmaciver,complete2,benchmark_sources/graph-benchmarks/core/complete2.d,44059c27feb311c29a9a4e3fcde597950c3a5a7a954636b2eb4012411f8d5c4c,2,2,1.0,1,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,2.0,ok,1.0,1.0,0.5,0.004461046999495011,True,1.0,True,True,,,,,,,,,,,,2026-06-11T23:04:24Z,2026-06-11T23:04:24Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_complete2_run01.json,DRMacIver uses srand(time|pid) internally; seed not controllable,54733.0,2026-06-11T23:04:24Z,0.0
drmaciver,complete2,benchmark_sources/graph-benchmarks/core/complete2.d,44059c27feb311c29a9a4e3fcde597950c3a5a7a954636b2eb4012411f8d5c4c,2,2,1.0,2,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,2.0,ok,1.0,1.0,0.5,0.004397482000058517,True,1.0,True,True,,,,,,,,,,,,2026-06-11T23:04:24Z,2026-06-11T23:04:24Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_complete2_run02.json,DRMacIver uses srand(time|pid) internally; seed not controllable,54734.0,2026-06-11T23:04:24Z,0.0
drmaciver,complete2,benchmark_sources/graph-benchmarks/core/complete2.d,44059c27feb311c29a9a4e3fcde597950c3a5a7a954636b2eb4012411f8d5c4c,2,2,1.0,3,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,2.0,ok,1.0,1.0,0.5,0.0012803049976355396,True,1.0,True,True,,,,,,,,,,,,2026-06-11T23:04:24Z,2026-06-11T23:04:24Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_complete2_run03.json,DRMacIver uses srand(time|pid) internally; seed not controllable,54735.0,2026-06-11T23:04:24Z,0.0
drmaciver,complete2,benchmark_sources/graph-benchmarks/core/complete2.d,44059c27feb311c29a9a4e3fcde597950c3a5a7a954636b2eb4012411f8d5c4c,2,2,1.0,4,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,2.0,ok,1.0,1.0,0.5,0.004810558002645848,True,1.0,True,True,,,,,,,,,,,,2026-06-11T23:04:25Z,2026-06-11T23:04:25Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_complete2_run04.json,DRMacIver uses srand(time|pid) internally; seed not controllable,54736.0,2026-06-11T23:04:25Z,0.0
drmaciver,complete2,benchmark_sources/graph-benchmarks/core/complete2.d,44059c27feb311c29a9a4e3fcde597950c3a5a7a954636b2eb4012411f8d5c4c,2,2,1.0,5,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,2.0,ok,1.0,1.0,0.5,0.004893672001344385,True,1.0,True,True,,,,,,,,,,,,2026-06-11T23:04:25Z,2026-06-11T23:04:25Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_complete2_run05.json,DRMacIver uses srand(time|pid) internally; seed not controllable,54737.0,2026-06-11T23:04:25Z,0.0
drmaciver,complete2,benchmark_sources/graph-benchmarks/core/complete2.d,44059c27feb311c29a9a4e3fcde597950c3a5a7a954636b2eb4012411f8d5c4c,2,2,1.0,6,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,2.0,ok,1.0,1.0,0.5,0.004379442001663847,True,1.0,True,True,,,,,,,,,,,,2026-06-11T23:04:25Z,2026-06-11T23:04:25Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_complete2_run06.json,DRMacIver uses srand(time|pid) internally; seed not controllable,54738.0,2026-06-11T23:04:25Z,0.0
drmaciver,complete2,benchmark_sources/graph-benchmarks/core/complete2.d,44059c27feb311c29a9a4e3fcde597950c3a5a7a954636b2eb4012411f8d5c4c,2,2,1.0,7,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,2.0,ok,1.0,1.0,0.5,0.0047124830016400665,True,1.0,True,True,,,,,,,,,,,,2026-06-11T23:04:25Z,2026-06-11T23:04:25Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_complete2_run07.json,DRMacIver uses srand(time|pid) internally; seed not controllable,54739.0,2026-06-11T23:04:25Z,0.0
drmaciver,complete2,benchmark_sources/graph-benchmarks/core/complete2.d,44059c27feb311c29a9a4e3fcde597950c3a5a7a954636b2eb4012411f8d5c4c,2,2,1.0,8,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,2.0,ok,1.0,1.0,0.5,0.004461199001525529,True,1.0,True,True,,,,,,,,,,,,2026-06-11T23:04:25Z,2026-06-11T23:04:25Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_complete2_run08.json,DRMacIver uses srand(time|pid) internally; seed not controllable,54740.0,2026-06-11T23:04:25Z,0.0
drmaciver,complete2,benchmark_sources/graph-benchmarks/core/complete2.d,44059c27feb311c29a9a4e3fcde597950c3a5a7a954636b2eb4012411f8d5c4c,2,2,1.0,9,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,2.0,ok,1.0,1.0,0.5,0.004802203999133781,True,1.0,True,True,,,,,,,,,,,,2026-06-11T23:04:25Z,2026-06-11T23:04:25Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_complete2_run09.json,DRMacIver uses srand(time|pid) internally; seed not controllable,54741.0,2026-06-11T23:04:25Z,0.0
drmaciver,complete2,benchmark_sources/graph-benchmarks/core/complete2.d,44059c27feb311c29a9a4e3fcde597950c3a5a7a954636b2eb4012411f8d5c4c,2,2,1.0,10,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,2.0,ok,1.0,1.0,0.5,0.004620700001396472,True,1.0,True,True,,,,,,,,,,,,2026-06-11T23:04:25Z,2026-06-11T23:04:25Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_complete2_run10.json,DRMacIver uses srand(time|pid) internally; seed not controllable,54742.0,2026-06-11T23:04:25Z,0.0
drmaciver,complete2,benchmark_sources/graph-benchmarks/core/complete2.d,44059c27feb311c29a9a4e3fcde597950c3a5a7a954636b2eb4012411f8d5c4c,2,2,1.0,11,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,2.0,ok,1.0,1.0,0.5,0.0046491169996443205,True,1.0,True,True,,,,,,,,,,,,2026-06-11T23:04:25Z,2026-06-11T23:04:25Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_complete2_run11.json,DRMacIver uses srand(time|pid) internally; seed not controllable,54743.0,2026-06-11T23:04:25Z,0.0
drmaciver,complete2,benchmark_sources/graph-benchmarks/core/complete2.d,44059c27feb311c29a9a4e3fcde597950c3a5a7a954636b2eb4012411f8d5c4c,2,2,1.0,12,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,2.0,ok,1.0,1.0,0.5,0.004382966999401106,True,1.0,True,True,,,,,,,,,,,,2026-06-11T23:04:25Z,2026-06-11T23:04:25Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_complete2_run12.json,DRMacIver uses srand(time|pid) internally; seed not controllable,54744.0,2026-06-11T23:04:25Z,0.0
drmaciver,complete2,benchmark_sources/graph-benchmarks/core/complete2.d,44059c27feb311c29a9a4e3fcde597950c3a5a7a954636b2eb4012411f8d5c4c,2,2,1.0,13,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,2.0,ok,1.0,1.0,0.5,0.0046583399998780806,True,1.0,True,True,,,,,,,,,,,,2026-06-11T23:04:26Z,2026-06-11T23:04:26Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_complete2_run13.json,DRMacIver uses srand(time|pid) internally; seed not controllable,54745.0,2026-06-11T23:04:26Z,0.0
drmaciver,complete2,benchmark_sources/graph-benchmarks/core/complete2.d,44059c27feb311c29a9a4e3fcde597950c3a5a7a954636b2eb4012411f8d5c4c,2,2,1.0,14,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,2.0,ok,1.0,1.0,0.5,0.0043605850005405955,True,1.0,True,True,,,,,,,,,,,,2026-06-11T23:04:26Z,2026-06-11T23:04:26Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_complete2_run14.json,DRMacIver uses srand(time|pid) internally; seed not controllable,54746.0,2026-06-11T23:04:26Z,0.0
drmaciver,complete2,benchmark_sources/graph-benchmarks/core/complete2.d,44059c27feb311c29a9a4e3fcde597950c3a5a7a954636b2eb4012411f8d5c4c,2,2,1.0,15,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,2.0,ok,1.0,1.0,0.5,0.0048812120003276505,True,1.0,True,True,,,,,,,,,,,,2026-06-11T23:04:26Z,2026-06-11T23:04:26Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_complete2_run15.json,DRMacIver uses srand(time|pid) internally; seed not controllable,54747.0,2026-06-11T23:04:26Z,0.0
drmaciver,complete2,benchmark_sources/graph-benchmarks/core/complete2.d,44059c27feb311c29a9a4e3fcde597950c3a5a7a954636b2eb4012411f8d5c4c,2,2,1.0,16,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,2.0,ok,1.0,1.0,0.5,0.004304665002564434,True,1.0,True,True,,,,,,,,,,,,2026-06-11T23:04:26Z,2026-06-11T23:04:26Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_complete2_run16.json,DRMacIver uses srand(time|pid) internally; seed not controllable,54748.0,2026-06-11T23:04:26Z,0.0
drmaciver,complete2,benchmark_sources/graph-benchmarks/core/complete2.d,44059c27feb311c29a9a4e3fcde597950c3a5a7a954636b2eb4012411f8d5c4c,2,2,1.0,17,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,2.0,ok,1.0,1.0,0.5,0.005090941001981264,True,1.0,True,True,,,,,,,,,,,,2026-06-11T23:04:26Z,2026-06-11T23:04:26Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_complete2_run17.json,DRMacIver uses srand(time|pid) internally; seed not controllable,54749.0,2026-06-11T23:04:26Z,0.0
drmaciver,complete2,benchmark_sources/graph-benchmarks/core/complete2.d,44059c27feb311c29a9a4e3fcde597950c3a5a7a954636b2eb4012411f8d5c4c,2,2,1.0,18,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,2.0,ok,1.0,1.0,0.5,0.004457908002223121,True,1.0,True,True,,,,,,,,,,,,2026-06-11T23:04:26Z,2026-06-11T23:04:26Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_complete2_run18.json,DRMacIver uses srand(time|pid) internally; seed not controllable,54750.0,2026-06-11T23:04:26Z,0.0
drmaciver,complete2,benchmark_sources/graph-benchmarks/core/complete2.d,44059c27feb311c29a9a4e3fcde597950c3a5a7a954636b2eb4012411f8d5c4c,2,2,1.0,19,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,2.0,ok,1.0,1.0,0.5,0.004446465998626081,True,1.0,True,True,,,,,,,,,,,,2026-06-11T23:04:26Z,2026-06-11T23:04:26Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_complete2_run19.json,DRMacIver uses srand(time|pid) internally; seed not controllable,54751.0,2026-06-11T23:04:26Z,0.0
drmaciver,complete3,benchmark_sources/graph-benchmarks/core/complete3.d,069cd26b18a6f034bf39a0c6c199a684ee9ae77491b47746b07cec3c75164d88,3,6,1.0,0,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,6.0,ok,3.0,3.0,0.5,0.004103227001905907,True,3.0,True,True,,,,,,,,,,,,2026-06-11T23:04:26Z,2026-06-11T23:04:26Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_complete3_run00.json,DRMacIver uses srand(time|pid) internally; seed not controllable,54752.0,2026-06-11T23:04:26Z,0.0
drmaciver,complete3,benchmark_sources/graph-benchmarks/core/complete3.d,069cd26b18a6f034bf39a0c6c199a684ee9ae77491b47746b07cec3c75164d88,3,6,1.0,1,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,6.0,ok,3.0,3.0,0.5,0.0044077800012019,True,3.0,True,True,,,,,,,,,,,,2026-06-11T23:04:27Z,2026-06-11T23:04:27Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_complete3_run01.json,DRMacIver uses srand(time|pid) internally; seed not controllable,54753.0,2026-06-11T23:04:27Z,0.0
drmaciver,complete3,benchmark_sources/graph-benchmarks/core/complete3.d,069cd26b18a6f034bf39a0c6c199a684ee9ae77491b47746b07cec3c75164d88,3,6,1.0,2,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,6.0,ok,3.0,3.0,0.5,0.004301418000977719,True,3.0,True,True,,,,,,,,,,,,2026-06-11T23:04:27Z,2026-06-11T23:04:27Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_complete3_run02.json,DRMacIver uses srand(time|pid) internally; seed not controllable,54754.0,2026-06-11T23:04:27Z,0.0
drmaciver,complete3,benchmark_sources/graph-benchmarks/core/complete3.d,069cd26b18a6f034bf39a0c6c199a684ee9ae77491b47746b07cec3c75164d88,3,6,1.0,3,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,6.0,ok,3.0,3.0,0.5,0.004434506998222787,True,3.0,True,True,,,,,,,,,,,,2026-06-11T23:04:27Z,2026-06-11T23:04:27Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_complete3_run03.json,DRMacIver uses srand(time|pid) internally; seed not controllable,54755.0,2026-06-11T23:04:27Z,0.0
drmaciver,complete3,benchmark_sources/graph-benchmarks/core/complete3.d,069cd26b18a6f034bf39a0c6c199a684ee9ae77491b47746b07cec3c75164d88,3,6,1.0,4,,80b3144d5fdbbe250faed8a4fe671dde2da76c89,907b7abe96ff8fb54d8b70910eb3068744f765e72da5520f2c7aacf70ba996bd,al-khwarizmi,12th Gen Intel(R) Core(TM) i7-12700K,67.1,"3.12.3 (main, Mar 23 2026, 19:04:32) [GCC 13.3.0]","{'numpy': '2.4.4', 'pandas': '3.0.2', 'scipy': '1.17.1'}",300,6.0,ok,3.0,3.0,0.5,0.004308753002987942,True,3.0,True,True,,,,,,,,,,,,2026-06-11T23:04:27Z,2026-06-11T23:04:27Z,,experiments/exp10_stochastic_robustness/raw/drmaciver/drmaciver_complete3_run04.json,DRMacIver uses srand(time|pid) internally; seed not controllable,54756.0,2026-06-11T23:04:27Z,0.0
